ID,ZoneID,StateID,LgaID,LocalityID,EnumerationID,HouseID,Trait_Id,Trait_Id_remark,B01_Rank
7640,4,41,4113,41132,411321,4113215,Store well underground,can stay long after maturity without spoilage,Very Important
7641,4,41,4113,41133,411331,4113311,High market demand,,Very Important
7642,4,41,4113,41133,411331,4113311, Big root size,,Very Important
7643,4,41,4113,41133,411331,4113311,White colour roots,,Important
7644,4,41,4113,41133,411331,4113311,Store well underground,can stay long after maturity without spoilage,Very Important
7645,4,41,4113,41133,411331,4113312,High market demand,,Very Important
7646,4,41,4113,41133,411331,4113312, Big root size,,Very Important
7647,4,41,4113,41133,411331,4113312,White colour roots,,Important
7648,4,41,4113,41133,411331,4113312,Store well underground,can stay long after maturity without spoilage,Moderately Important
7649,4,41,4113,41133,411331,4113313,High market demand,,Very Important
7650,4,41,4113,41133,411331,4113313, Big root size,,Very Important
7651,4,41,4113,41133,411331,4113313,White colour roots,,Important
7652,4,41,4113,41133,411331,4113313,Store well underground,can stay long after maturity without spoilage,Very Important
7653,4,41,4113,41133,411331,4113314,High market demand,,Very Important
7654,4,41,4113,41133,411331,4113314, Big root size,,Very Important
7655,4,41,4113,41133,411331,4113314,White colour roots,,Important
7656,4,41,4113,41133,411331,4113314,Store well underground,can stay long after maturity without spoilage,Not important
7657,4,41,4113,41133,411331,4113315,High market demand,,Very Important
7658,4,41,4113,41133,411331,4113315, Big root size,,Very Important
7659,4,41,4113,41133,411331,4113315,White colour roots,,Very Important
7660,4,41,4113,41133,411331,4113315,Store well underground,can stay long after maturity without spoilage,Important
7661,4,41,4113,41134,411341,4113411,High market demand,,Important
7662,4,41,4113,41134,411341,4113411, Big root size,,Very Important
7663,4,41,4113,41134,411341,4113411,White colour roots,,Very Important
7664,4,41,4113,41134,411341,4113411,Store well underground,can stay long after maturity without spoilage,Very Important
7665,4,41,4113,41134,411341,4113412,High market demand,,Very Important
7666,4,41,4113,41134,411341,4113412, Big root size,,Very Important
7667,4,41,4113,41134,411341,4113412,White colour roots,,Moderately Important
7668,4,41,4113,41134,411341,4113412,Store well underground,can stay long after maturity without spoilage,Very Important
7669,4,41,4113,41134,411341,4113413,High market demand,,Very Important
7670,4,41,4113,41134,411341,4113413, Big root size,,Very Important
7671,4,41,4113,41134,411341,4113413,White colour roots,,Important
7672,4,41,4113,41134,411341,4113413,Store well underground,can stay long after maturity without spoilage,Very Important
7673,4,41,4113,41134,411341,4113414,High market demand,,Very Important
7674,4,41,4113,41134,411341,4113414, Big root size,,Very Important
7675,4,41,4113,41134,411341,4113414,White colour roots,,Very Important
7676,4,41,4113,41134,411341,4113414,Store well underground,can stay long after maturity without spoilage,Very Important
7677,4,41,4113,41134,411341,4113415,High market demand,,Moderately Important
7678,4,41,4113,41134,411341,4113415, Big root size,,Important
7679,4,41,4113,41134,411341,4113415,White colour roots,,Important
7680,4,41,4113,41134,411341,4113415,Store well underground,can stay long after maturity without spoilage,Important
7681,4,41,4113,41136,411361,4113611,High market demand,,Very Important
7682,4,41,4113,41136,411361,4113611, Big root size,,Very Important
7683,4,41,4113,41136,411361,4113611,White colour roots,,Important
7684,4,41,4113,41136,411361,4113611,Store well underground,can stay long after maturity without spoilage,Very Important
7685,4,41,4113,41136,411361,4113612,High market demand,,Very Important
7686,4,41,4113,41136,411361,4113612, Big root size,,Very Important
7687,4,41,4113,41136,411361,4113612,White colour roots,,Very Important
7688,4,41,4113,41136,411361,4113612,Store well underground,can stay long after maturity without spoilage,Very Important
7689,4,41,4113,41136,411361,4113613,High market demand,,Very Important
7690,4,41,4113,41136,411361,4113613, Big root size,,Very Important
7691,4,41,4113,41136,411361,4113613,White colour roots,,Moderately Important
7692,4,41,4113,41136,411361,4113613,Store well underground,can stay long after maturity without spoilage,Very Important
7693,4,41,4113,41136,411361,4113614,High market demand,,Very Important
7694,4,41,4113,41136,411361,4113614, Big root size,,Very Important
7695,4,41,4113,41136,411361,4113614,White colour roots,,Very Important
7696,4,41,4113,41136,411361,4113614,Store well underground,can stay long after maturity without spoilage,Very Important
7697,4,41,4113,41136,411361,4113615,High market demand,,Very Important
7698,4,41,4113,41136,411361,4113615, Big root size,,Very Important
7699,4,41,4113,41136,411361,4113615,White colour roots,,Very Important
7700,4,41,4113,41136,411361,4113615,Store well underground,can stay long after maturity without spoilage,Very Important
7701,4,41,411,4111,41111,411111,High market demand,,Very Important
7702,4,41,411,4111,41111,411111, Big root size,,Very Important
7703,4,41,411,4111,41111,411111,White colour roots,,Moderately Important
7704,4,41,411,4111,41111,411111,Store well underground,can stay long after maturity without spoilage,Very Important
7705,4,41,411,4111,41111,411112,High market demand,,Not important
7706,4,41,411,4111,41111,411112, Big root size,,Not important
7707,4,41,411,4111,41111,411112,White colour roots,,Very Important
7708,4,41,411,4111,41111,411112,Store well underground,can stay long after maturity without spoilage,Very Important
7709,4,41,411,4111,41111,411113,High market demand,,Very Important
7710,4,41,411,4111,41111,411113, Big root size,,Very Important
7711,4,41,411,4111,41111,411113,White colour roots,,Important
7712,4,41,411,4111,41111,411113,Store well underground,can stay long after maturity without spoilage,Very Important
7713,4,41,411,4111,41111,411114,High market demand,,Very Important
7714,4,41,411,4111,41111,411114, Big root size,,Very Important
7715,4,41,411,4111,41111,411114,White colour roots,,Very Important
7716,4,41,411,4111,41111,411114,Store well underground,can stay long after maturity without spoilage,Very Important
7717,4,41,411,4111,41111,411115,High market demand,,Very Important
7718,4,41,411,4111,41111,411115, Big root size,,Very Important
7719,4,41,411,4111,41111,411115,White colour roots,,Important
7720,4,41,411,4111,41111,411115,Store well underground,can stay long after maturity without spoilage,Very Important
7721,4,41,411,4112,41121,411211,High market demand,,Moderately Important
7722,4,41,411,4112,41121,411211, Big root size,,Very Important
7723,4,41,411,4112,41121,411211,White colour roots,,Very Important
7724,4,41,411,4112,41121,411211,Store well underground,can stay long after maturity without spoilage,Very Important
7725,4,41,411,4112,41121,411212,High market demand,,Very Important
7726,4,41,411,4112,41121,411212, Big root size,,Important
7727,4,41,411,4112,41121,411212,White colour roots,,Not important
7728,4,41,411,4112,41121,411212,Store well underground,can stay long after maturity without spoilage,Very Important
7729,4,41,411,4112,41121,411213,High market demand,,Important
7730,4,41,411,4112,41121,411213, Big root size,,Very Important
7731,4,41,411,4112,41121,411213,White colour roots,,Not important
7732,4,41,411,4112,41121,411213,Store well underground,can stay long after maturity without spoilage,Very Important
7733,4,41,411,4112,41121,411214,High market demand,,Very Important
7734,4,41,411,4112,41121,411214, Big root size,,Very Important
7735,4,41,411,4112,41121,411214,White colour roots,,Very Important
7736,4,41,411,4112,41121,411214,Store well underground,can stay long after maturity without spoilage,Very Important
7737,4,41,411,4112,41121,411215,High market demand,,Very Important
7738,4,41,411,4112,41121,411215, Big root size,,Very Important
7739,4,41,411,4112,41121,411215,White colour roots,,Very Important
7740,4,41,411,4112,41121,411215,Store well underground,can stay long after maturity without spoilage,Very Important
7741,4,41,411,4113,41131,411311,High market demand,,Moderately Important
7742,4,41,411,4113,41131,411311, Big root size,,Very Important
7743,4,41,411,4113,41131,411311,White colour roots,,Very Important
7744,4,41,411,4113,41131,411311,Store well underground,can stay long after maturity without spoilage,Very Important
7745,4,41,411,4113,41131,411312,High market demand,,Very Important
7746,4,41,411,4113,41131,411312, Big root size,,Very Important
7747,4,41,411,4113,41131,411312,White colour roots,,Important
7748,4,41,411,4113,41131,411312,Store well underground,can stay long after maturity without spoilage,Important
