ID,ZoneID,StateID,LgaID,LocalityID,EnumerationID,HouseID,Livestock_owned,livestock_ownership,Total_Number_of_livestk_owned,Number_of_male_livestk_owned,Number_of_female_livestk_owned,mistakes_detectes_in_number_of_livestocks,Mistakes_detection_remark
23163,4,43,4312,43121,431212,4312123,Horses,No,,,,,
23164,4,43,4312,43121,431212,4312123,Goats,No,,,,,
23165,4,43,4312,43121,431212,4312123,Sheep(ram),No,,,,,
23166,4,43,4312,43121,431212,4312123,Rabbits,No,,,,,
23167,4,43,4312,43121,431212,4312123,"Poultry(Chicken, Guinea)",Yes,10,4,6,,
23168,4,43,4312,43121,431212,4312123,Doves/pigeons,No,,,,,
23169,4,43,4312,43121,431212,4312123,Pigs,No,,,,,
23170,4,43,4312,43121,431212,4312123,Others specify,No,,,,,
23171,4,43,4312,43121,431212,4312124,Cattle,No,,,,,
23172,4,43,4312,43121,431212,4312124,Donkey,No,,,,,
23173,4,43,4312,43121,431212,4312124,Horses,No,,,,,
23174,4,43,4312,43121,431212,4312124,Goats,No,,,,,
23175,4,43,4312,43121,431212,4312124,Sheep(ram),No,,,,,
23176,4,43,4312,43121,431212,4312124,Rabbits,No,,,,,
23177,4,43,4312,43121,431212,4312124,"Poultry(Chicken, Guinea)",Yes,1200,600,600,,
23178,4,43,4312,43121,431212,4312124,Doves/pigeons,No,,,,,
23179,4,43,4312,43121,431212,4312124,Pigs,No,,,,,
23180,4,43,4312,43121,431212,4312124,Others specify,Yes,3,3,0,,
23181,4,43,4312,43121,431212,4312125,Cattle,No,,,,,
23182,4,43,4312,43121,431212,4312125,Donkey,No,,,,,
23183,4,43,4312,43121,431212,4312125,Horses,No,,,,,
23184,4,43,4312,43121,431212,4312125,Goats,Yes,2,2,0,,
23185,4,43,4312,43121,431212,4312125,Sheep(ram),No,,,,,
23186,4,43,4312,43121,431212,4312125,Rabbits,No,,,,,
23187,4,43,4312,43121,431212,4312125,"Poultry(Chicken, Guinea)",No,,,,,
23188,4,43,4312,43121,431212,4312125,Doves/pigeons,No,,,,,
23189,4,43,4312,43121,431212,4312125,Pigs,No,,,,,
23190,4,43,4312,43121,431212,4312125,Others specify,No,,,,,
23191,4,43,4312,43121,431213,4312131,Cattle,No,,,,,
23192,4,43,4312,43121,431213,4312131,Donkey,No,,,,,
23193,4,43,4312,43121,431213,4312131,Horses,No,,,,,
23194,4,43,4312,43121,431213,4312131,Goats,Yes,5,0,5,,
23195,4,43,4312,43121,431213,4312131,Sheep(ram),No,,,,,
23196,4,43,4312,43121,431213,4312131,Rabbits,No,,,,,
23197,4,43,4312,43121,431213,4312131,"Poultry(Chicken, Guinea)",No,,,,,
23198,4,43,4312,43121,431213,4312131,Doves/pigeons,No,,,,,
23199,4,43,4312,43121,431213,4312131,Pigs,No,,,,,
23200,4,43,4312,43121,431213,4312131,Others specify,No,,,,,
23201,4,43,4312,43121,431213,4312132,Cattle,No,,,,,
23202,4,43,4312,43121,431213,4312132,Donkey,No,,,,,
23203,4,43,4312,43121,431213,4312132,Horses,No,,,,,
23204,4,43,4312,43121,431213,4312132,Goats,No,,,,,
23205,4,43,4312,43121,431213,4312132,Sheep(ram),No,,,,,
23206,4,43,4312,43121,431213,4312132,Rabbits,No,,,,,
23207,4,43,4312,43121,431213,4312132,"Poultry(Chicken, Guinea)",Yes,4,0,4,,
23208,4,43,4312,43121,431213,4312132,Doves/pigeons,No,,,,,
23209,4,43,4312,43121,431213,4312132,Pigs,No,,,,,
23210,4,43,4312,43121,431213,4312132,Others specify,No,,,,,
23211,4,43,4312,43121,431213,4312133,Cattle,No,,,,,
23212,4,43,4312,43121,431213,4312133,Donkey,No,,,,,
23213,4,43,4312,43121,431213,4312133,Horses,No,,,,,
23214,4,43,4312,43121,431213,4312133,Goats,No,,,,,
23215,4,43,4312,43121,431213,4312133,Sheep(ram),No,,,,,
23216,4,43,4312,43121,431213,4312133,Rabbits,No,,,,,
23217,4,43,4312,43121,431213,4312133,"Poultry(Chicken, Guinea)",No,,,,,
23218,4,43,4312,43121,431213,4312133,Doves/pigeons,No,,,,,
23219,4,43,4312,43121,431213,4312133,Pigs,No,,,,,
23220,4,43,4312,43121,431213,4312133,Others specify,No,,,,,
23221,4,43,4312,43121,431213,4312134,Cattle,No,,,,,
23222,4,43,4312,43121,431213,4312134,Donkey,No,,,,,
23223,4,43,4312,43121,431213,4312134,Horses,No,,,,,
23224,4,43,4312,43121,431213,4312134,Goats,No,,,,,
23225,4,43,4312,43121,431213,4312134,Sheep(ram),No,,,,,
23226,4,43,4312,43121,431213,4312134,Rabbits,No,,,,,
23227,4,43,4312,43121,431213,4312134,"Poultry(Chicken, Guinea)",No,,,,,
23228,4,43,4312,43121,431213,4312134,Doves/pigeons,No,,,,,
23229,4,43,4312,43121,431213,4312134,Pigs,No,,,,,
23230,4,43,4312,43121,431213,4312134,Others specify,No,,,,,
23231,4,43,4312,43121,431213,4312135,Cattle,No,,,,,
23232,4,43,4312,43121,431213,4312135,Donkey,No,,,,,
23233,4,43,4312,43121,431213,4312135,Horses,No,,,,,
23234,4,43,4312,43121,431213,4312135,Goats,No,,,,,
23235,4,43,4312,43121,431213,4312135,Sheep(ram),No,,,,,
23236,4,43,4312,43121,431213,4312135,Rabbits,No,,,,,
23237,4,43,4312,43121,431213,4312135,"Poultry(Chicken, Guinea)",Yes,6,6,0,,
23238,4,43,4312,43121,431213,4312135,Doves/pigeons,No,,,,,
23239,4,43,4312,43121,431213,4312135,Pigs,No,,,,,
23240,4,43,4312,43121,431213,4312135,Others specify,No,,,,,
23241,4,43,4312,43122,431241,4312411,Cattle,No,,,,,
23242,4,43,4312,43122,431241,4312411,Donkey,No,,,,,
23243,4,43,4312,43122,431241,4312411,Horses,No,,,,,
23244,4,43,4312,43122,431241,4312411,Goats,No,,,,,
23245,4,43,4312,43122,431241,4312411,Sheep(ram),No,,,,,
23246,4,43,4312,43122,431241,4312411,Rabbits,No,,,,,
23247,4,43,4312,43122,431241,4312411,"Poultry(Chicken, Guinea)",No,,,,,
23248,4,43,4312,43122,431241,4312411,Doves/pigeons,No,,,,,
23249,4,43,4312,43122,431241,4312411,Pigs,No,,,,,
23250,4,43,4312,43122,431241,4312411,Others specify,No,,,,,
23251,4,43,4312,43122,431241,4312412,Cattle,No,,,,,
23252,4,43,4312,43122,431241,4312412,Donkey,No,,,,,
23253,4,43,4312,43122,431241,4312412,Horses,No,,,,,
23254,4,43,4312,43122,431241,4312412,Goats,No,,,,,
23255,4,43,4312,43122,431241,4312412,Sheep(ram),No,,,,,
23256,4,43,4312,43122,431241,4312412,Rabbits,No,,,,,
23257,4,43,4312,43122,431241,4312412,"Poultry(Chicken, Guinea)",No,,,,,
23258,4,43,4312,43122,431241,4312412,Doves/pigeons,No,,,,,
23259,4,43,4312,43122,431241,4312412,Pigs,No,,,,,
23260,4,43,4312,43122,431241,4312412,Others specify,Yes,1,0,1,,
23261,4,43,4312,43122,431241,4312413,Cattle,No,,,,,
23262,4,43,4312,43122,431241,4312413,Donkey,No,,,,,
23263,4,43,4312,43122,431241,4312413,Horses,No,,,,,
23264,4,43,4312,43122,431241,4312413,Goats,No,,,,,
23265,4,43,4312,43122,431241,4312413,Sheep(ram),No,,,,,
23266,4,43,4312,43122,431241,4312413,Rabbits,No,,,,,
23267,4,43,4312,43122,431241,4312413,"Poultry(Chicken, Guinea)",No,,,,,
23268,4,43,4312,43122,431241,4312413,Doves/pigeons,No,,,,,
23269,4,43,4312,43122,431241,4312413,Pigs,No,,,,,
23270,4,43,4312,43122,431241,4312413,Others specify,No,,,,,
23271,4,43,4312,43122,431241,4312414,Cattle,No,,,,,
23272,4,43,4312,43122,431241,4312414,Donkey,No,,,,,
23273,4,43,4312,43122,431241,4312414,Horses,No,,,,,
23274,4,43,4312,43122,431241,4312414,Goats,No,,,,,
23275,4,43,4312,43122,431241,4312414,Sheep(ram),No,,,,,
23276,4,43,4312,43122,431241,4312414,Rabbits,No,,,,,
23277,4,43,4312,43122,431241,4312414,"Poultry(Chicken, Guinea)",No,,,,,
23278,4,43,4312,43122,431241,4312414,Doves/pigeons,No,,,,,
23279,4,43,4312,43122,431241,4312414,Pigs,No,,,,,
23280,4,43,4312,43122,431241,4312414,Others specify,No,,,,,
23281,4,43,4312,43122,431241,4312415,Cattle,No,,,,,
23282,4,43,4312,43122,431241,4312415,Donkey,No,,,,,
23283,4,43,4312,43122,431241,4312415,Horses,No,,,,,
23284,4,43,4312,43122,431241,4312415,Goats,No,,,,,
23285,4,43,4312,43122,431241,4312415,Sheep(ram),No,,,,,
23286,4,43,4312,43122,431241,4312415,Rabbits,No,,,,,
23287,4,43,4312,43122,431241,4312415,"Poultry(Chicken, Guinea)",Yes,2,0,2,,
23288,4,43,4312,43122,431241,4312415,Doves/pigeons,No,,,,,
23289,4,43,4312,43122,431241,4312415,Pigs,No,,,,,
23290,4,43,4312,43122,431241,4312415,Others specify,No,,,,,
23291,4,43,4313,43131,431311,4313111,Cattle,No,,,,,
23292,4,43,4313,43131,431311,4313111,Donkey,No,,,,,
23293,4,43,4313,43131,431311,4313111,Horses,No,,,,,
23294,4,43,4313,43131,431311,4313111,Goats,No,,,,,
23295,4,43,4313,43131,431311,4313111,Sheep(ram),No,,,,,
23296,4,43,4313,43131,431311,4313111,Rabbits,No,,,,,
23297,4,43,4313,43131,431311,4313111,"Poultry(Chicken, Guinea)",No,,,,,
23298,4,43,4313,43131,431311,4313111,Doves/pigeons,No,,,,,
23299,4,43,4313,43131,431311,4313111,Pigs,No,,,,,
23300,4,43,4313,43131,431311,4313111,Others specify,No,,,,,
23301,4,43,4313,43131,431311,4313112,Cattle,No,,,,,
23302,4,43,4313,43131,431311,4313112,Donkey,No,,,,,
23303,4,43,4313,43131,431311,4313112,Horses,No,,,,,
23304,4,43,4313,43131,431311,4313112,Goats,No,,,,,
23305,4,43,4313,43131,431311,4313112,Sheep(ram),No,,,,,
23306,4,43,4313,43131,431311,4313112,Rabbits,No,,,,,
23307,4,43,4313,43131,431311,4313112,"Poultry(Chicken, Guinea)",No,,,,,
23308,4,43,4313,43131,431311,4313112,Doves/pigeons,No,,,,,
23309,4,43,4313,43131,431311,4313112,Pigs,No,,,,,
23310,4,43,4313,43131,431311,4313112,Others specify,No,,,,,
23311,4,43,4313,43131,431311,4313113,Cattle,,,,,,
23312,4,43,4313,43131,431311,4313113,Donkey,,,,,,
23313,4,43,4313,43131,431311,4313113,Horses,,,,,,
23314,4,43,4313,43131,431311,4313113,Goats,,,,,,
23315,4,43,4313,43131,431311,4313113,Sheep(ram),No,,,,,
23316,4,43,4313,43131,431311,4313113,Rabbits,,,,,,
23317,4,43,4313,43131,431311,4313113,"Poultry(Chicken, Guinea)",Yes,30,30,0,,
23318,4,43,4313,43131,431311,4313113,Doves/pigeons,,,,,,
23319,4,43,4313,43131,431311,4313113,Pigs,No,,,,,
23320,4,43,4313,43131,431311,4313113,Others specify,,,,,,
23321,4,43,4313,43131,431311,4313114,Cattle,No,,,,,
23322,4,43,4313,43131,431311,4313114,Donkey,No,,,,,
23323,4,43,4313,43131,431311,4313114,Horses,No,,,,,
23324,4,43,4313,43131,431311,4313114,Goats,Yes,20,0,20,,
23325,4,43,4313,43131,431311,4313114,Sheep(ram),No,,,,,
23326,4,43,4313,43131,431311,4313114,Rabbits,No,,,,,
23327,4,43,4313,43131,431311,4313114,"Poultry(Chicken, Guinea)",Yes,100,100,0,,
23328,4,43,4313,43131,431311,4313114,Doves/pigeons,No,,,,,
23329,4,43,4313,43131,431311,4313114,Pigs,No,,,,,
23330,4,43,4313,43131,431311,4313114,Others specify,No,,,,,
23331,4,43,4313,43131,431311,4313115,Cattle,No,,,,,
23332,4,43,4313,43131,431311,4313115,Donkey,No,,,,,
23333,4,43,4313,43131,431311,4313115,Horses,No,,,,,
23334,4,43,4313,43131,431311,4313115,Goats,No,,,,,
23335,4,43,4313,43131,431311,4313115,Sheep(ram),No,,,,,
23336,4,43,4313,43131,431311,4313115,Rabbits,No,,,,,
23337,4,43,4313,43131,431311,4313115,"Poultry(Chicken, Guinea)",No,,,,,
23338,4,43,4313,43131,431311,4313115,Doves/pigeons,No,,,,,
23339,4,43,4313,43131,431311,4313115,Pigs,No,,,,,
23340,4,43,4313,43131,431311,4313115,Others specify,No,,,,,
23341,4,43,4314,43141,431411,4314111,Cattle,No,,,,,
23342,4,43,4314,43141,431411,4314111,Donkey,No,,,,,
23343,4,43,4314,43141,431411,4314111,Horses,No,,,,,
23344,4,43,4314,43141,431411,4314111,Goats,No,,,,,
23345,4,43,4314,43141,431411,4314111,Sheep(ram),No,,,,,
23346,4,43,4314,43141,431411,4314111,Rabbits,No,,,,,
23347,4,43,4314,43141,431411,4314111,"Poultry(Chicken, Guinea)",No,,,,,
23348,4,43,4314,43141,431411,4314111,Doves/pigeons,No,,,,,
23349,4,43,4314,43141,431411,4314111,Pigs,No,,,,,
23350,4,43,4314,43141,431411,4314111,Others specify,No,,,,,
23351,4,43,4314,43141,431411,4314112,Cattle,No,,,,,
23352,4,43,4314,43141,431411,4314112,Donkey,No,,,,,
23353,4,43,4314,43141,431411,4314112,Horses,No,,,,,
23354,4,43,4314,43141,431411,4314112,Goats,No,,,,,
23355,4,43,4314,43141,431411,4314112,Sheep(ram),No,,,,,
23356,4,43,4314,43141,431411,4314112,Rabbits,No,,,,,
23357,4,43,4314,43141,431411,4314112,"Poultry(Chicken, Guinea)",No,,,,,
23358,4,43,4314,43141,431411,4314112,Doves/pigeons,No,,,,,
23359,4,43,4314,43141,431411,4314112,Pigs,No,,,,,
23360,4,43,4314,43141,431411,4314112,Others specify,No,,,,,
23361,4,43,4314,43141,431411,4314113,Cattle,No,,,,,
23362,4,43,4314,43141,431411,4314113,Donkey,No,,,,,
23363,4,43,4314,43141,431411,4314113,Horses,No,,,,,
23364,4,43,4314,43141,431411,4314113,Goats,No,,,,,
23365,4,43,4314,43141,431411,4314113,Sheep(ram),No,,,,,
23366,4,43,4314,43141,431411,4314113,Rabbits,No,,,,,
23367,4,43,4314,43141,431411,4314113,"Poultry(Chicken, Guinea)",No,,,,,
23368,4,43,4314,43141,431411,4314113,Doves/pigeons,No,,,,,
23369,4,43,4314,43141,431411,4314113,Pigs,No,,,,,
23370,4,43,4314,43141,431411,4314113,Others specify,No,,,,,
23371,4,43,4314,43141,431411,4314114,Cattle,No,,,,,
23372,4,43,4314,43141,431411,4314114,Donkey,No,,,,,
23373,4,43,4314,43141,431411,4314114,Horses,No,,,,,
23374,4,43,4314,43141,431411,4314114,Goats,No,,,,,
23375,4,43,4314,43141,431411,4314114,Sheep(ram),No,,,,,
23376,4,43,4314,43141,431411,4314114,Rabbits,No,,,,,
23377,4,43,4314,43141,431411,4314114,"Poultry(Chicken, Guinea)",No,,,,,
23378,4,43,4314,43141,431411,4314114,Doves/pigeons,No,,,,,
23379,4,43,4314,43141,431411,4314114,Pigs,No,,,,,
23380,4,43,4314,43141,431411,4314114,Others specify,No,,,,,
23381,4,43,4314,43141,431411,4314115,Cattle,No,,,,,
23382,4,43,4314,43141,431411,4314115,Donkey,No,,,,,
23383,4,43,4314,43141,431411,4314115,Horses,No,,,,,
23384,4,43,4314,43141,431411,4314115,Goats,No,,,,,
23385,4,43,4314,43141,431411,4314115,Sheep(ram),No,,,,,
23386,4,43,4314,43141,431411,4314115,Rabbits,No,,,,,
23387,4,43,4314,43141,431411,4314115,"Poultry(Chicken, Guinea)",Yes,15,6,9,,
23388,4,43,4314,43141,431411,4314115,Doves/pigeons,No,,,,,
23389,4,43,4314,43141,431411,4314115,Pigs,No,,,,,
23390,4,43,4314,43141,431411,4314115,Others specify,No,,,,,
23391,4,43,4315,43151,431512,4315121,Cattle,No,,,,,
23392,4,43,4315,43151,431512,4315121,Donkey,No,,,,,
23393,4,43,4315,43151,431512,4315121,Horses,No,,,,,
23394,4,43,4315,43151,431512,4315121,Goats,No,,,,,
23395,4,43,4315,43151,431512,4315121,Sheep(ram),No,,,,,
23396,4,43,4315,43151,431512,4315121,Rabbits,No,,,,,
23397,4,43,4315,43151,431512,4315121,"Poultry(Chicken, Guinea)",Yes,20,0,20,,
23398,4,43,4315,43151,431512,4315121,Doves/pigeons,No,,,,,
23399,4,43,4315,43151,431512,4315121,Pigs,No,,,,,
23400,4,43,4315,43151,431512,4315121,Others specify,No,,,,,
23401,4,43,4315,43151,431512,4315122,Cattle,No,,,,,
23402,4,43,4315,43151,431512,4315122,Donkey,No,,,,,
23403,4,43,4315,43151,431512,4315122,Horses,No,,,,,
23404,4,43,4315,43151,431512,4315122,Goats,Yes,2,2,0,,
23405,4,43,4315,43151,431512,4315122,Sheep(ram),No,,,,,
23406,4,43,4315,43151,431512,4315122,Rabbits,No,,,,,
23407,4,43,4315,43151,431512,4315122,"Poultry(Chicken, Guinea)",Yes,8,0,8,,
23408,4,43,4315,43151,431512,4315122,Doves/pigeons,No,,,,,
23409,4,43,4315,43151,431512,4315122,Pigs,No,,,,,
23410,4,43,4315,43151,431512,4315122,Others specify,No,,,,,
23411,4,43,4315,43151,431512,4315123,Cattle,No,,,,,
23412,4,43,4315,43151,431512,4315123,Donkey,No,,,,,
23413,4,43,4315,43151,431512,4315123,Horses,No,,,,,
23414,4,43,4315,43151,431512,4315123,Goats,No,,,,,
23415,4,43,4315,43151,431512,4315123,Sheep(ram),No,,,,,
23416,4,43,4315,43151,431512,4315123,Rabbits,No,,,,,
23417,4,43,4315,43151,431512,4315123,"Poultry(Chicken, Guinea)",Yes,3,3,0,,
23418,4,43,4315,43151,431512,4315123,Doves/pigeons,No,,,,,
23419,4,43,4315,43151,431512,4315123,Pigs,No,,,,,
23420,4,43,4315,43151,431512,4315123,Others specify,No,,,,,
23421,4,43,4315,43151,431512,4315124,Cattle,No,,,,,
23422,4,43,4315,43151,431512,4315124,Donkey,No,,,,,
23423,4,43,4315,43151,431512,4315124,Horses,No,,,,,
23424,4,43,4315,43151,431512,4315124,Goats,No,,,,,
23425,4,43,4315,43151,431512,4315124,Sheep(ram),No,,,,,
23426,4,43,4315,43151,431512,4315124,Rabbits,No,,,,,
23427,4,43,4315,43151,431512,4315124,"Poultry(Chicken, Guinea)",No,,,,,
23428,4,43,4315,43151,431512,4315124,Doves/pigeons,No,,,,,
23429,4,43,4315,43151,431512,4315124,Pigs,No,,,,,
23430,4,43,4315,43151,431512,4315124,Others specify,No,,,,,
23431,4,43,4315,43151,431512,4315125,Cattle,No,,,,,
23432,4,43,4315,43151,431512,4315125,Donkey,No,,,,,
23433,4,43,4315,43151,431512,4315125,Horses,No,,,,,
23434,4,43,4315,43151,431512,4315125,Goats,No,,,,,
23435,4,43,4315,43151,431512,4315125,Sheep(ram),No,,,,,
23436,4,43,4315,43151,431512,4315125,Rabbits,No,,,,,
23437,4,43,4315,43151,431512,4315125,"Poultry(Chicken, Guinea)",No,,,,,
23438,4,43,4315,43151,431512,4315125,Doves/pigeons,No,,,,,
23439,4,43,4315,43151,431512,4315125,Pigs,No,,,,,
23440,4,43,4315,43151,431512,4315125,Others specify,No,,,,,
23441,4,43,4315,43153,431531,4315311,Cattle,No,,,,,
23442,4,43,4315,43153,431531,4315311,Donkey,No,,,,,
23443,4,43,4315,43153,431531,4315311,Horses,No,,,,,
23444,4,43,4315,43153,431531,4315311,Goats,No,,,,,
23445,4,43,4315,43153,431531,4315311,Sheep(ram),No,,,,,
23446,4,43,4315,43153,431531,4315311,Rabbits,No,,,,,
23447,4,43,4315,43153,431531,4315311,"Poultry(Chicken, Guinea)",Yes,40,40,0,,
23448,4,43,4315,43153,431531,4315311,Doves/pigeons,No,,,,,
23449,4,43,4315,43153,431531,4315311,Pigs,No,,,,,
23450,4,43,4315,43153,431531,4315311,Others specify,No,,,,,
23451,4,43,4315,43153,431531,4315312,Cattle,No,,,,,
23452,4,43,4315,43153,431531,4315312,Donkey,No,,,,,
23453,4,43,4315,43153,431531,4315312,Horses,No,,,,,
23454,4,43,4315,43153,431531,4315312,Goats,No,,,,,
23455,4,43,4315,43153,431531,4315312,Sheep(ram),No,,,,,
23456,4,43,4315,43153,431531,4315312,Rabbits,No,,,,,
23457,4,43,4315,43153,431531,4315312,"Poultry(Chicken, Guinea)",No,,,,,
23458,4,43,4315,43153,431531,4315312,Doves/pigeons,No,,,,,
23459,4,43,4315,43153,431531,4315312,Pigs,No,,,,,
23460,4,43,4315,43153,431531,4315312,Others specify,No,,,,,
23461,4,43,4315,43153,431531,4315313,Cattle,No,,,,,
23462,4,43,4315,43153,431531,4315313,Donkey,No,,,,,
23463,4,43,4315,43153,431531,4315313,Horses,No,,,,,
23464,4,43,4315,43153,431531,4315313,Goats,No,,,,,
23465,4,43,4315,43153,431531,4315313,Sheep(ram),No,,,,,
23466,4,43,4315,43153,431531,4315313,Rabbits,No,,,,,
23467,4,43,4315,43153,431531,4315313,"Poultry(Chicken, Guinea)",No,,,,,
23468,4,43,4315,43153,431531,4315313,Doves/pigeons,No,,,,,
23469,4,43,4315,43153,431531,4315313,Pigs,No,,,,,
23470,4,43,4315,43153,431531,4315313,Others specify,Yes,1,0,1,,
23471,4,43,4315,43153,431531,4315314,Cattle,No,,,,,
23472,4,43,4315,43153,431531,4315314,Donkey,No,,,,,
23473,4,43,4315,43153,431531,4315314,Horses,No,,,,,
23474,4,43,4315,43153,431531,4315314,Goats,No,,,,,
23475,4,43,4315,43153,431531,4315314,Sheep(ram),No,,,,,
23476,4,43,4315,43153,431531,4315314,Rabbits,No,,,,,
23477,4,43,4315,43153,431531,4315314,"Poultry(Chicken, Guinea)",Yes,5,0,5,,
23478,4,43,4315,43153,431531,4315314,Doves/pigeons,No,,,,,
23479,4,43,4315,43153,431531,4315314,Pigs,No,,,,,
23480,4,43,4315,43153,431531,4315314,Others specify,No,,,,,
23481,4,43,4315,43153,431531,4315315,Cattle,No,,,,,
23482,4,43,4315,43153,431531,4315315,Donkey,No,,,,,
23483,4,43,4315,43153,431531,4315315,Horses,No,,,,,
23484,4,43,4315,43153,431531,4315315,Goats,No,,,,,
23485,4,43,4315,43153,431531,4315315,Sheep(ram),No,,,,,
23486,4,43,4315,43153,431531,4315315,Rabbits,No,,,,,
23487,4,43,4315,43153,431531,4315315,"Poultry(Chicken, Guinea)",No,,,,,
23488,4,43,4315,43153,431531,4315315,Doves/pigeons,No,,,,,
23489,4,43,4315,43153,431531,4315315,Pigs,No,,,,,
23490,4,43,4315,43153,431531,4315315,Others specify,No,,,,,
23491,4,43,4315,43154,431541,4315411,Cattle,No,,,,,
23492,4,43,4315,43154,431541,4315411,Donkey,No,,,,,
23493,4,43,4315,43154,431541,4315411,Horses,No,,,,,
23494,4,43,4315,43154,431541,4315411,Goats,No,,,,,
23495,4,43,4315,43154,431541,4315411,Sheep(ram),No,,,,,
23496,4,43,4315,43154,431541,4315411,Rabbits,No,,,,,
23497,4,43,4315,43154,431541,4315411,"Poultry(Chicken, Guinea)",Yes,2,2,0,,
23498,4,43,4315,43154,431541,4315411,Doves/pigeons,No,,,,,
23499,4,43,4315,43154,431541,4315411,Pigs,No,,,,,
23500,4,43,4315,43154,431541,4315411,Others specify,No,,,,,
23501,4,43,4315,43154,431541,4315412,Cattle,No,,,,,
23502,4,43,4315,43154,431541,4315412,Donkey,No,,,,,
23503,4,43,4315,43154,431541,4315412,Horses,No,,,,,
23504,4,43,4315,43154,431541,4315412,Goats,No,,,,,
23505,4,43,4315,43154,431541,4315412,Sheep(ram),No,,,,,
23506,4,43,4315,43154,431541,4315412,Rabbits,No,,,,,
23507,4,43,4315,43154,431541,4315412,"Poultry(Chicken, Guinea)",Yes,7,7,0,,
23508,4,43,4315,43154,431541,4315412,Doves/pigeons,No,,,,,
23509,4,43,4315,43154,431541,4315412,Pigs,No,,,,,
23510,4,43,4315,43154,431541,4315412,Others specify,No,,,,,
23511,4,43,4315,43154,431541,4315413,Cattle,No,,,,,
23512,4,43,4315,43154,431541,4315413,Donkey,No,,,,,
23513,4,43,4315,43154,431541,4315413,Horses,No,,,,,
23514,4,43,4315,43154,431541,4315413,Goats,Yes,20,12,8,,
23515,4,43,4315,43154,431541,4315413,Sheep(ram),No,,,,,
23516,4,43,4315,43154,431541,4315413,Rabbits,No,,,,,
23517,4,43,4315,43154,431541,4315413,"Poultry(Chicken, Guinea)",Yes,8,6,2,,
23518,4,43,4315,43154,431541,4315413,Doves/pigeons,No,,,,,
23519,4,43,4315,43154,431541,4315413,Pigs,No,,,,,
23520,4,43,4315,43154,431541,4315413,Others specify,No,,,,,
23521,4,43,4315,43154,431541,4315414,Cattle,No,,,,,
23522,4,43,4315,43154,431541,4315414,Donkey,No,,,,,
23523,4,43,4315,43154,431541,4315414,Horses,No,,,,,
23524,4,43,4315,43154,431541,4315414,Goats,No,,,,,
23525,4,43,4315,43154,431541,4315414,Sheep(ram),No,,,,,
23526,4,43,4315,43154,431541,4315414,Rabbits,No,,,,,
23527,4,43,4315,43154,431541,4315414,"Poultry(Chicken, Guinea)",Yes,200,200,0,,
23528,4,43,4315,43154,431541,4315414,Doves/pigeons,No,,,,,
23529,4,43,4315,43154,431541,4315414,Pigs,Yes,20,20,0,,
23530,4,43,4315,43154,431541,4315414,Others specify,No,,,,,
23531,4,43,4315,43154,431541,4315415,Cattle,No,,,,,
23532,4,43,4315,43154,431541,4315415,Donkey,No,,,,,
23533,4,43,4315,43154,431541,4315415,Horses,No,,,,,
23534,4,43,4315,43154,431541,4315415,Goats,Yes,5,5,0,,
23535,4,43,4315,43154,431541,4315415,Sheep(ram),No,,,,,
23536,4,43,4315,43154,431541,4315415,Rabbits,No,,,,,
23537,4,43,4315,43154,431541,4315415,"Poultry(Chicken, Guinea)",Yes,50,15,35,,
23538,4,43,4315,43154,431541,4315415,Doves/pigeons,No,,,,,
23539,4,43,4315,43154,431541,4315415,Pigs,No,,,,,
23540,4,43,4315,43154,431541,4315415,Others specify,No,,,,,
23541,4,43,4315,43155,431551,4315511,Cattle,No,,,,,
23542,4,43,4315,43155,431551,4315511,Donkey,No,,,,,
23543,4,43,4315,43155,431551,4315511,Horses,No,,,,,
23544,4,43,4315,43155,431551,4315511,Goats,Yes,2,2,0,,
23545,4,43,4315,43155,431551,4315511,Sheep(ram),No,,,,,
23546,4,43,4315,43155,431551,4315511,Rabbits,No,,,,,
23547,4,43,4315,43155,431551,4315511,"Poultry(Chicken, Guinea)",Yes,6,0,6,,
